STS/STS1.epd
80, 250, 142
81, 367, 212
82, 599, 174
83, 155, 138
84, 308, 132
85, 133, 108
86, 289, 241
87, 558, 95
88, 614, 140
89, 59, 126
90, 555, 102
91, 258, 125
92, 51, 103
93, 407, 171
94, 196, 119
95, 256, 142
96, 206, 87
97, 220, 134
98, 347, 108
99, 231, 98
>>(Avg Hits): (319, 156)
STS/STS8.epd
0, 300, 113
1, 330, 94
2, 497, 151
3, 346, 120
4, 255, 83
5, 234, 117
6, 175, 113
7, 468, 82
8, 517, 282
9, 147, 155
10, 419, 218
11, 404, 144
12, 298, 123
13, 348, 121
14, 261, 122
15, 278, 69
16, 366, 136
17, 270, 87
18, 451, 104
19, 252, 128
20, 89, 100
21, 504, 141
22, 266, 173
23, 668, 219
24, 77, 82
25, 116, 91
26, 488, 186
27, 313, 165
28, 402, 387
29, 307, 344
30, 168, 137
31, 211, 92
32, 305, 124
33, 740, 117
34, 224, 135
35, 232, 86
36, 230, 226
37, 385, 109
38, 266, 141
39, 418, 138
40, 802, 111
41, 283, 82
42, 293, 113
43, 295, 205
44, 288, 136
45, 289, 110
46, 243, 106
47, 143, 89
48, 247, 175
49, 299, 105
50, 833, 125
51, 173, 151
52, 527, 148
53, 197, 138
54, 165, 110
55, 434, 103
56, 212, 133
57, 240, 107
58, 369, 110
59, 210, 210
60, 223, 108
61, 83, 115
62, 1331, 702
63, 244, 133
64, 244, 146
65, 271, 146
66, 268, 145
67, 375, 81
68, 269, 154
69, 419, 126
70, 236, 156
71, 536, 136
72, 434, 108
73, 291, 349
74, 277, 136
75, 246, 338
76, 84, 113
77, 212, 234
78, 378, 86
79, 389, 116
80, 352, 106
81, 475, 362
82, 382, 131
83, 202, 107
84, 267, 88
85, 208, 122
86, 304, 109
87, 403, 166
88, 464, 117
89, 339, 173
90, 317, 115
91, 91, 106
92, 336, 146
93, 245, 136
94, 457, 120
95, 564, 78
96, 492, 374
97, 188, 140
98, 101, 139
99, 332, 150
>>(Avg Hits): (328, 149)
STS/STS9.epd
0, 215, 165
1, 309, 130
2, 169, 127
3, 397, 86
4, 494, 276
5, 323, 103
6, 756, 83
7, 66, 95
8, 405, 138
9, 467, 181
10, 296, 111
11, 593, 155
12, 417, 149
13, 288, 133
