STS/STS1.epd
26, 5715, 792
27, 4092, 413
28, 2829, 289
29, 4435, 578
30, 946, 80
31, 1577, 141
32, 2167, 147
33, 1871, 275
34, 2757, 156
35, 1317, 129
36, 2648, 417
37, 2934, 422
38, 3182, 481
39, 2249, 187
40, 1525, 169
41, 1578, 173
42, 1751, 186
43, 7422, 1072
44, 2228, 286
45, 986, 120
46, 1481, 254
47, 2508, 179
48, 1666, 245
49, 4584, 767
50, 3515, 352
51, 3086, 361
52, 2810, 450
53, 3703, 412
54, 968, 190
55, 3348, 607
56, 6316, 568
57, 3812, 341
58, 4323, 509
59, 4786, 417
60, 4317, 476
61, 4602, 611
62, 2720, 372
63, 1851, 263
64, 4135, 630
65, 3099, 285
66, 4877, 323
67, 3719, 352
68, 3435, 366
69, 2855, 294
70, 3286, 548
71, 1967, 323
72, 4847, 415
73, 1282, 85
74, 1624, 238
75, 6437, 500
76, 7053, 510
77, 2124, 316
78, 3009, 386
79, 1296, 110
80, 1433, 132
81, 4869, 367
82, 3699, 312
83, 2390, 96
84, 3077, 410
85, 1947, 214
86, 1263, 179
87, 2759, 366
88, 1574, 243
89, 1596, 180
90, 3468, 157
91, 2430, 195
92, 2075, 228
93, 1404, 176
94, 2115, 152
95, 1082, 191
96, 5476, 428
97, 4352, 574
98, 2198, 200
99, 2942, 311
>>(Avg Hits): (2841, 318)
STS/STS4.epd
0, 4630, 453
1, 3995, 414
2, 4253, 417
3, 4871, 496
4, 5500, 522
5, 4106, 572
6, 4181, 482
7, 5169, 638
8, 1281, 244
9, 1352, 116
10, 1501, 129
11, 1907, 161
12, 5580, 544
13, 4818, 434
14, 4977, 599
15, 3511, 371
16, 4804, 678
17, 1994, 218
18, 1125, 158
19, 2216, 142
20, 5574, 805
21, 3483, 237
22, 2136, 214
23, 2368, 284
24, 2312, 303
25, 7229, 1123
26, 1586, 261
27, 1983, 227
28, 1656, 43
29, 2509, 209
30, 3889, 152
31, 2948, 447
32, 4426, 454
33, 4342, 563
34, 1331, 226
35, 2126, 256
36, 2665, 126
37, 2001, 182
38, 1650, 126
39, 3169, 323
40, 2806, 162
41, 2189, 219
42, 2532, 212
43, 5099, 410
44, 4198, 493
45, 3690, 543
46, 3229, 374
47, 3870, 154
48, 1286, 146
49, 3728, 428
50, 3675, 382
51, 4428, 507
52, 2627, 433
53, 1539, 202
54, 4219, 517
55, 5438, 877
56, 1803, 168
57, 2877, 338
58, 4238, 307
59, 4587, 747
60, 4239, 453
61, 3436, 421
62, 3076, 378
63, 2178, 173
64, 2993, 66
65, 4447, 552
66, 3332, 340
67, 2796, 224
68, 2494, 267
69, 1899, 247
70, 5925, 972
71, 1591, 202
72, 3508, 326
73, 3980, 751
74, 2222, 260
75, 2652, 191
76, 3170, 393
77, 1863, 334
78, 1931, 260
79, 5502, 780
80, 1704, 221
81, 2131, 285
82, 4642, 804
83, 1959, 237
84, 2067, 182
85, 2154, 266
86, 2449, 232
87, 2441, 219
88, 3122, 227
89, 3230, 224
90, 4262, 576
91, 4290, 574
92, 2523, 290
93, 2842, 360
94, 4352, 424
95, 2361, 163
96, 1386, 161
97, 3845, 320
